"sim","max_infectiousness","susceptibility","beta_factor","num_seeds","start_date","seed_window"
2045,1,0.984145430948991,1.80571402588197,5,"2010-06-01 09:00",28
2046,1,0.852893130787984,1.56357167093538,7,"2010-05-14 09:00",26
2047,1,0.943475522902208,0.536169240118777,3,"2010-02-08 09:00",31
2048,1,0.989212047494885,0.972456766687543,5,"2010-02-28 09:00",23
2049,1,0.984351085417477,1.67795480612335,10,"2010-02-25 09:00",42
2050,1,0.956579136175533,1.11203076366984,7,"2010-12-04 09:00",34
2051,1,0.979213062429874,1.77278738926593,5,"2010-09-25 09:00",38
2052,1,0.989691650553801,1.64617454439566,6,"2010-02-14 09:00",35
2053,1,0.979360970378155,0.779339714653925,10,"2010-01-09 09:00",21
2054,1,0.985998906774718,1.43556165475579,6,"2010-08-05 09:00",29
2055,1,0.953763723882419,1.17760186248806,8,"2010-12-09 09:00",36
2056,1,0.989109894458516,0.771240803329718,5,"2010-01-23 09:00",31
2057,1,0.884474842541311,1.60910307297678,9,"2010-08-28 09:00",37
2058,1,0.987786386072735,1.17720041765567,4,"2010-09-13 09:00",36
2059,1,0.986978782125233,0.862093552357211,9,"2010-03-01 09:00",27
2060,1,0.990400379049088,1.23352351768361,8,"2010-10-22 09:00",34
2061,1,0.990046309492453,1.89992036539534,12,"2010-02-03 09:00",31
2062,1,0.984657310105961,1.7972671516479,11,"2010-02-26 09:00",27
2063,1,0.975489962580928,1.07404196567506,7,"2010-05-29 09:00",35
2064,1,0.981333796632259,0.549323566795566,6,"2010-05-20 09:00",31
2065,1,0.977236985798899,0.886051776359361,7,"2010-08-31 09:00",28
2066,1,0.962175883771621,1.22886798866222,6,"2010-07-02 09:00",32
2067,1,0.984090151456905,0.55413645545407,5,"2010-06-29 09:00",40
2068,1,0.92296382424544,1.7434412625806,7,"2010-11-12 09:00",38
2069,1,0.990605648833058,1.18989606830419,4,"2010-02-09 09:00",30
2070,1,0.98783401791704,1.82915236389041,12,"2010-02-02 09:00",22
2071,1,0.990050186818068,1.20744039085544,9,"2010-05-07 09:00",28
2072,1,0.988764365350612,1.95253720800961,11,"2010-05-17 09:00",25
2073,1,0.843181848682184,0.612322129302815,9,"2010-03-20 09:00",32
2074,1,0.98062034784559,0.711877840926876,3,"2010-03-19 09:00",22
2075,1,0.989433092793738,0.914104928926283,7,"2010-07-02 09:00",37
2076,1,0.983888660779829,0.652548947176645,10,"2010-11-07 09:00",31
2077,1,0.989902188743166,1.76917423620082,7,"2010-07-07 09:00",38
2078,1,0.989259968296686,1.40966469540694,10,"2010-05-03 09:00",32
2079,1,0.971031165754393,1.1522665391087,10,"2010-08-21 09:00",42
2080,1,0.987836301125026,0.801921150512056,6,"2010-10-20 09:00",24
2081,1,0.984977340588248,0.876847494644578,9,"2010-08-04 09:00",26
2082,1,0.970345901399955,0.903044033002682,8,"2010-07-04 09:00",37
2083,1,0.989046041517832,0.847327243969829,6,"2010-11-07 09:00",29
2084,1,0.984970876041309,1.92919299782145,9,"2010-01-29 09:00",25
2085,1,0.976344460524053,0.746184811308449,8,"2010-12-01 09:00",37
2086,1,0.985758374719847,1.02570732670149,6,"2010-12-28 09:00",33
2087,1,0.990438039495044,0.53125344782413,8,"2010-05-27 09:00",31
2088,1,0.990012909778233,0.530347770977706,12,"2010-03-05 09:00",27
2089,1,0.983150193778318,0.535893657264777,11,"2010-06-12 09:00",28
2090,1,0.8775517745743,0.69224993806543,7,"2010-06-28 09:00",29
2091,1,0.977472498603733,1.33068645692954,4,"2010-05-07 09:00",28
2092,1,0.953168046202025,1.80980041416401,6,"2010-01-18 09:00",41
2093,1,0.886542725291558,0.943469948715508,5,"2010-02-05 09:00",27
2094,1,0.98976394348024,0.50231893602409,8,"2010-05-10 09:00",30
2095,1,0.985159022692873,0.650046978639864,4,"2010-03-28 09:00",21
2096,1,0.990151295494341,0.633070766268394,10,"2010-09-25 09:00",21
2097,1,0.98540851427758,0.509585937519573,8,"2010-03-01 09:00",21
2098,1,0.990634324072012,0.960869401454644,11,"2010-04-27 09:00",26
2099,1,0.938468411934018,1.47344415427078,8,"2010-09-10 09:00",33
